key,motion,good,valid,cx,cy,r_equiv,area,score,gt_cx,gt_cy,gt_r,err,radius_ratio
saccade_user2_left_session_1_0_2_w002_a000210,saccade,1,1,204.972,137.12,17.716,1019.0,0.1098,206.0,138.0,16.747,1.353,1.058
saccade_user2_left_session_1_0_2_w012_a000410,saccade,1,1,198.957,136.781,35.559,3922.0,0.1925,199.0,139.0,17.388,2.219,2.045
saccade_user2_left_session_1_0_2_w022_a000810,saccade,1,1,146.489,130.069,17.808,1027.0,0.1663,147.0,131.0,17.03,1.062,1.046
saccade_user2_left_session_1_0_2_w032_a001010,saccade,1,1,197.976,116.411,17.553,1006.0,0.0918,199.0,118.0,16.624,1.89,1.056
saccade_user2_left_session_1_0_2_w042_a001210,saccade,1,1,183.248,111.375,15.665,800.0,0.2378,184.0,112.0,14.732,0.977,1.063
saccade_user2_left_session_1_0_2_w052_a001310,saccade,1,1,157.383,109.728,14.848,696.0,0.202,157.0,111.0,13.6,1.329,1.092
saccade_user2_left_session_1_0_2_w062_a001510,saccade,1,1,138.74,117.496,16.337,602.0,0.0955,137.0,117.0,11.669,1.81,1.4
saccade_user2_right_session_1_0_2_w072_a000410,saccade,1,1,215.014,147.923,17.002,950.0,0.1429,215.0,149.0,16.035,1.077,1.06
saccade_user2_right_session_1_0_2_w082_a000510,saccade,1,1,174.191,151.749,35.235,3978.0,0.2116,175.0,151.0,17.161,1.103,2.053
saccade_user2_right_session_1_0_2_w092_a000610,saccade,1,1,146.952,146.781,16.709,908.0,0.1784,147.0,148.0,15.476,1.22,1.08
saccade_user2_right_session_1_0_2_w102_a000810,saccade,1,1,160.202,140.897,35.191,3962.0,0.1309,162.0,140.0,18.681,2.009,1.884
saccade_user2_right_session_1_0_2_w112_a000910,saccade,1,1,189.022,130.653,18.223,1071.0,0.2246,190.0,132.0,16.92,1.665,1.077
saccade_user2_right_session_1_0_2_w121_a001210,saccade,1,1,198.518,122.977,15.618,784.0,0.2299,199.0,123.0,14.593,0.483,1.07
saccade_user2_right_session_1_0_2_w130_a001510,saccade,1,1,140.987,122.313,16.134,854.0,0.3011,142.0,123.0,15.357,1.224,1.051
saccade_user2_right_session_1_0_2_w138_a002110,saccade,1,1,185.261,129.104,16.09,845.0,0.1384,186.0,130.0,15.274,1.161,1.053
saccade_user3_left_session_1_0_2_w003_a000410,saccade,1,1,194.053,130.164,19.885,1277.0,0.2047,195.0,132.0,19.42,2.066,1.024
saccade_user3_left_session_1_0_2_w013_a000910,saccade,1,1,156.264,118.049,34.727,3797.0,0.2644,156.0,112.0,16.414,6.055,2.116
saccade_user3_left_session_1_0_2_w023_a001010,saccade,1,1,190.121,100.805,15.724,805.0,0.1261,190.0,102.0,15.105,1.201,1.041
saccade_user3_left_session_1_0_2_w033_a001110,saccade,1,1,218.639,103.977,14.787,711.0,0.121,219.0,105.0,14.144,1.085,1.045
saccade_user3_left_session_1_0_2_w043_a001210,saccade,1,1,211.967,98.268,15.154,745.0,0.2135,213.0,99.0,14.219,1.266,1.066
saccade_user3_left_session_1_0_2_w053_a001310,saccade,1,1,188.906,89.995,13.488,606.0,0.2139,190.0,91.0,13.166,1.486,1.024
saccade_user3_left_session_1_0_2_w063_a001410,saccade,1,1,155.715,90.053,13.248,583.0,0.1619,157.0,90.0,12.608,1.286,1.051
saccade_user3_right_session_1_0_2_w073_a000410,saccade,1,0,,,,,,220.0,117.0,17.242,,
saccade_user3_right_session_1_0_2_w083_a000810,saccade,1,1,147.951,109.411,37.2,4392.0,0.1196,149.0,105.0,15.983,4.534,2.327
saccade_user3_right_session_1_0_2_w093_a000910,saccade,1,1,175.946,100.706,38.383,4678.0,0.1426,179.0,96.0,16.978,5.61,2.261
saccade_user3_right_session_1_0_2_w103_a001110,saccade,1,1,236.722,92.815,13.392,587.0,0.0996,237.0,94.0,12.703,1.217,1.054
saccade_user3_right_session_1_0_2_w113_a001210,saccade,1,1,237.39,88.826,13.759,621.0,0.0657,238.0,90.0,12.306,1.323,1.118
saccade_user3_right_session_1_0_2_w122_a001410,saccade,1,1,181.363,69.953,13.548,607.0,0.3825,183.0,71.0,13.058,1.943,1.038
saccade_user3_right_session_1_0_2_w131_a002710,saccade,1,1,133.124,101.09,14.786,719.0,0.2419,133.0,102.0,14.004,0.919,1.056
saccade_user4_left_session_1_0_2_w004_a000410,saccade,1,1,181.599,160.024,20.092,1307.0,0.381,183.0,161.0,19.999,1.708,1.005
saccade_user4_left_session_1_0_2_w014_a000510,saccade,1,1,162.085,154.599,22.118,1544.0,0.338,164.0,157.0,20.278,3.072,1.091
saccade_user4_left_session_1_0_2_w024_a000610,saccade,1,1,154.099,148.291,20.16,1318.0,0.3128,155.0,151.0,20.171,2.855,0.999
saccade_user4_left_session_1_0_2_w034_a000710,saccade,1,1,146.957,143.697,19.626,1250.0,0.241,149.0,145.0,20.079,2.423,0.977
saccade_user4_left_session_1_0_2_w044_a000810,saccade,1,1,139.249,140.035,17.946,1045.0,0.3061,140.0,141.0,17.911,1.222,1.002
saccade_user4_left_session_1_0_2_w054_a000910,saccade,1,1,104.23,141.262,15.978,837.0,0.2857,104.0,142.0,15.315,0.773,1.043
saccade_user4_left_session_1_0_2_w064_a001110,saccade,1,1,96.431,139.638,15.741,815.0,0.2341,97.0,141.0,15.178,1.476,1.037
saccade_user4_left_session_1_0_2_w074_a001310,saccade,1,1,106.157,128.535,15.715,804.0,0.2776,107.0,130.0,15.494,1.69,1.014
saccade_user4_left_session_1_0_2_w084_a001410,saccade,1,1,107.676,127.109,15.577,792.0,0.2298,108.0,128.0,15.428,0.948,1.01
saccade_user4_left_session_1_0_2_w094_a001710,saccade,1,1,166.86,139.697,20.135,1308.0,0.2191,167.0,141.0,19.744,1.31,1.02
saccade_user4_left_session_1_0_2_w104_a001810,saccade,1,1,149.392,133.869,19.613,1242.0,0.4706,150.0,135.0,18.529,1.284,1.059
saccade_user4_right_session_1_0_2_w114_a000410,saccade,1,1,243.148,152.597,17.344,986.0,0.2659,244.0,153.0,17.066,0.942,1.016
saccade_user4_right_session_1_0_2_w123_a000510,saccade,1,1,229.127,145.016,19.418,1220.0,0.4694,229.0,146.0,18.01,0.993,1.078
saccade_user4_right_session_1_0_2_w132_a000610,saccade,1,1,222.651,138.027,18.649,1130.0,0.4369,223.0,139.0,18.048,1.033,1.033
saccade_user4_right_session_1_0_2_w139_a000710,saccade,1,1,216.707,132.696,19.198,1196.0,0.219,217.0,134.0,18.615,1.336,1.031
saccade_user4_right_session_1_0_2_w145_a000810,saccade,1,1,208.031,127.538,17.887,1040.0,0.1868,209.0,129.0,16.935,1.755,1.056
saccade_user4_right_session_1_0_2_w150_a000910,saccade,1,1,169.236,122.521,17.346,977.0,0.2055,170.0,123.0,16.383,0.902,1.059
saccade_user4_right_session_1_0_2_w154_a001110,saccade,1,1,157.566,120.749,17.492,996.0,0.4191,158.0,121.0,16.991,0.501,1.029
saccade_user4_right_session_1_0_2_w157_a001310,saccade,1,1,166.393,110.198,17.175,958.0,0.6107,167.0,111.0,16.66,1.006,1.031
saccade_user4_right_session_1_0_2_w158_a001410,saccade,1,1,168.729,109.482,17.598,1008.0,0.5795,169.0,111.0,16.533,1.542,1.064
saccade_user4_right_session_1_0_2_w159_a001710,saccade,1,1,231.732,131.783,17.679,1009.0,0.3651,232.0,133.0,17.075,1.246,1.035
saccade_user4_right_session_1_0_2_w160_a001810,saccade,1,1,217.851,122.991,18.269,1077.0,0.4742,218.0,124.0,17.667,1.02,1.034
saccade_user5_left_session_1_0_2_w005_a000010,saccade,1,1,207.478,129.965,32.396,3150.0,0.0564,206.0,131.0,19.449,1.804,1.666
saccade_user5_left_session_1_0_2_w015_a000310,saccade,1,1,220.496,125.046,16.039,840.0,0.2059,221.0,126.0,15.995,1.079,1.003
saccade_user5_left_session_1_0_2_w025_a000810,saccade,1,1,199.089,139.917,34.903,3777.0,0.1803,196.0,139.0,16.962,3.222,2.058
saccade_user5_left_session_1_0_2_w035_a000910,saccade,1,1,208.011,132.905,17.035,940.0,0.1279,208.0,134.0,16.027,1.095,1.063
saccade_user5_left_session_1_0_2_w045_a001110,saccade,1,1,230.379,124.274,15.275,767.0,0.169,231.0,125.0,14.498,0.955,1.054
saccade_user5_left_session_1_0_2_w055_a001210,saccade,1,1,247.396,124.28,14.104,647.0,0.2387,248.0,125.0,13.46,0.939,1.048
saccade_user5_left_session_1_0_2_w065_a001810,saccade,1,1,231.353,133.279,14.689,711.0,0.2016,231.0,134.0,14.19,0.803,1.035
saccade_user5_left_session_1_0_2_w075_a002010,saccade,1,1,207.102,146.295,16.603,904.0,0.0822,208.0,148.0,15.507,1.927,1.071
saccade_user5_left_session_1_0_2_w085_a002410,saccade,1,1,175.449,153.075,15.765,814.0,0.1762,176.0,154.0,14.482,1.077,1.089
saccade_user5_right_session_1_0_2_w095_a000310,saccade,1,1,202.988,106.628,15.518,780.0,0.3309,203.0,107.0,14.62,0.372,1.061
saccade_user5_right_session_1_0_2_w105_a000910,saccade,1,1,193.442,112.642,16.041,841.0,0.0566,194.0,113.0,15.351,0.663,1.045
saccade_user5_right_session_1_0_2_w115_a001110,saccade,1,1,212.712,107.976,13.798,620.0,0.3126,213.0,109.0,13.155,1.064,1.049
saccade_user5_right_session_1_0_2_w124_a001810,saccade,1,1,215.118,115.611,13.088,563.0,0.2855,216.0,117.0,12.41,1.645,1.055
saccade_user6_left_session_1_0_2_w006_a000410,saccade,1,1,208.929,121.471,16.034,835.0,0.1231,210.0,122.0,14.588,1.195,1.099
saccade_user6_left_session_1_0_2_w016_a000510,saccade,1,1,192.109,112.684,35.032,3792.0,0.087,192.0,117.0,17.598,4.318,1.991
saccade_user6_left_session_1_0_2_w026_a000710,saccade,1,1,160.301,111.623,13.872,634.0,0.1948,160.0,113.0,13.366,1.409,1.038
saccade_user6_left_session_1_0_2_w036_a000810,saccade,1,1,153.538,107.347,13.058,566.0,0.191,154.0,110.0,11.956,2.693,1.092
saccade_user6_left_session_1_0_2_w046_a001410,saccade,1,1,140.226,89.572,11.741,454.0,0.2219,141.0,90.0,10.941,0.885,1.073
saccade_user6_left_session_1_0_2_w056_a001510,saccade,1,1,220.146,108.829,13.826,615.0,0.1046,220.0,109.0,13.423,0.225,1.03
saccade_user6_left_session_1_0_2_w066_a002410,saccade,1,1,136.432,100.146,11.582,437.0,0.1631,137.0,102.0,11.207,1.939,1.033
saccade_user6_right_session_1_0_2_w076_a000710,saccade,1,1,174.44,94.877,14.579,695.0,0.0635,175.0,96.0,13.879,1.256,1.05
saccade_user6_right_session_1_0_2_w086_a000810,saccade,1,1,167.342,89.509,14.187,658.0,0.086,168.0,90.0,13.0,0.821,1.091
saccade_user6_right_session_1_0_2_w096_a000910,saccade,1,1,148.476,85.096,14.468,683.0,0.1718,148.0,87.0,13.354,1.962,1.083
saccade_user6_right_session_1_0_2_w106_a001010,saccade,1,1,136.052,85.098,13.545,605.0,0.1928,136.0,86.0,12.835,0.904,1.055
saccade_user6_right_session_1_0_2_w116_a001410,saccade,1,1,149.105,70.77,12.016,478.0,0.3919,150.0,72.0,11.887,1.521,1.011
saccade_user6_right_session_1_0_2_w125_a001510,saccade,1,1,225.789,98.338,11.607,437.0,0.0893,226.0,99.0,10.551,0.694,1.1
saccade_user6_right_session_1_0_2_w133_a002310,saccade,1,1,156.303,71.252,12.627,531.0,0.2535,157.0,73.0,12.511,1.882,1.009
saccade_user6_right_session_1_0_2_w140_a002410,saccade,1,1,147.866,81.125,13.271,578.0,0.2257,148.0,82.0,12.939,0.885,1.026
saccade_user7_left_session_1_0_2_w007_a000410,saccade,1,1,172.402,102.356,15.874,827.0,0.0791,173.0,104.0,14.033,1.749,1.131
saccade_user7_left_session_1_0_2_w017_a000510,saccade,1,1,156.103,100.331,14.286,670.0,0.0835,157.0,101.0,12.793,1.119,1.117
saccade_user7_left_session_1_0_2_w027_a000610,saccade,1,1,149.923,96.202,14.223,668.0,0.1161,151.0,98.0,13.145,2.096,1.082
saccade_user7_left_session_1_0_2_w037_a000710,saccade,1,1,132.233,95.465,12.784,544.0,0.1495,133.0,97.0,11.708,1.716,1.092
saccade_user7_left_session_1_0_2_w047_a000910,saccade,1,1,109.684,92.751,11.354,425.0,0.0826,110.0,94.0,10.329,1.289,1.099
saccade_user7_left_session_1_0_2_w057_a001210,saccade,1,1,107.591,85.939,11.427,428.0,0.1412,108.0,88.0,9.73,2.101,1.174
saccade_user7_left_session_1_0_2_w067_a001310,saccade,1,1,111.459,81.799,10.812,383.0,0.0633,112.0,83.0,9.828,1.317,1.1
saccade_user7_left_session_1_0_2_w077_a001410,saccade,1,1,120.549,76.422,11.847,450.0,0.3962,122.0,77.0,10.342,1.562,1.146
saccade_user7_right_session_1_0_2_w087_a000410,saccade,1,1,227.617,107.455,13.979,640.0,0.3404,228.0,108.0,13.312,0.666,1.05
saccade_user7_right_session_1_0_2_w097_a000510,saccade,1,1,215.478,103.931,13.685,614.0,0.3295,216.0,105.0,13.27,1.19,1.031
saccade_user7_right_session_1_0_2_w107_a000610,saccade,1,1,209.262,99.752,14.267,675.0,0.4044,210.0,101.0,13.713,1.45,1.04
saccade_user7_right_session_1_0_2_w117_a000710,saccade,1,1,188.235,99.676,36.989,4296.0,0.2285,195.0,97.0,12.574,7.275,2.942
saccade_user7_right_session_1_0_2_w126_a000910,saccade,1,1,166.664,92.917,36.341,4116.0,0.2645,166.0,89.0,12.252,3.973,2.966
saccade_user7_right_session_1_0_2_w134_a001010,saccade,1,1,148.919,88.413,12.864,546.0,0.3829,150.0,89.0,11.939,1.23,1.077
saccade_user7_right_session_1_0_2_w141_a001210,saccade,1,1,150.372,84.128,12.677,527.0,0.2945,151.0,85.0,12.031,1.075,1.054
saccade_user7_right_session_1_0_2_w146_a001310,saccade,1,1,165.578,77.553,11.895,460.0,0.2413,166.0,78.0,11.217,0.615,1.06
saccade_user7_right_session_1_0_2_w151_a001410,saccade,1,1,176.115,73.561,12.224,490.0,0.4082,177.0,74.0,12.131,0.988,1.008
saccade_user7_right_session_1_0_2_w155_a002510,saccade,1,1,143.892,101.541,13.23,570.0,0.3095,145.0,102.0,12.361,1.2,1.07
saccade_user8_left_session_1_0_2_w008_a000410,saccade,1,1,179.495,118.566,13.005,556.0,0.1714,180.0,119.0,12.223,0.666,1.064
saccade_user8_left_session_1_0_2_w018_a000510,saccade,1,1,171.363,119.673,34.849,3894.0,0.2573,169.0,117.0,12.583,3.568,2.769
saccade_user8_left_session_1_0_2_w028_a000610,saccade,1,1,151.143,111.364,12.612,525.0,0.2014,152.0,112.0,11.711,1.067,1.077
saccade_user8_left_session_1_0_2_w038_a000810,saccade,1,1,125.232,108.149,11.272,418.0,0.1639,126.0,109.0,9.628,1.146,1.171
saccade_user8_left_session_1_0_2_w048_a000910,saccade,1,1,113.464,109.191,10.812,393.0,0.2125,114.0,111.0,9.808,1.887,1.102
saccade_user8_left_session_1_0_2_w058_a001410,saccade,1,1,111.999,95.929,10.53,371.0,0.0574,113.0,98.0,9.867,2.3,1.067
saccade_user8_left_session_1_0_2_w068_a001510,saccade,1,1,195.312,105.096,13.726,618.0,0.1206,196.0,106.0,12.815,1.136,1.071
saccade_user8_left_session_1_0_2_w078_a001610,saccade,1,1,186.948,101.299,13.223,570.0,0.137,187.0,102.0,12.303,0.703,1.075
saccade_user8_left_session_1_0_2_w088_a001910,saccade,1,1,154.067,81.155,11.765,462.0,0.4121,155.0,82.0,10.72,1.258,1.097
saccade_user8_right_session_1_0_2_w098_a000510,saccade,1,1,210.904,94.053,13.385,585.0,0.4441,211.0,96.0,13.078,1.949,1.024
saccade_user8_right_session_1_0_2_w108_a000610,saccade,1,1,194.775,86.925,13.594,607.0,0.236,195.0,88.0,12.203,1.099,1.114
saccade_user8_right_session_1_0_2_w118_a000810,saccade,1,1,164.289,77.944,12.862,548.0,0.1985,165.0,79.0,11.784,1.273,1.091
saccade_user8_right_session_1_0_2_w127_a000910,saccade,1,1,154.194,75.865,13.514,605.0,0.2629,155.0,77.0,12.353,1.392,1.094
saccade_user8_right_session_1_0_2_w135_a001310,saccade,1,1,142.294,67.458,12.549,517.0,0.3733,143.0,68.0,11.471,0.89,1.094
saccade_user8_right_session_1_0_2_w142_a001410,saccade,1,1,143.543,64.23,13.069,564.0,0.3863,145.0,65.0,11.905,1.648,1.098
saccade_user8_right_session_1_0_2_w147_a001810,saccade,1,1,204.554,64.571,12.955,552.0,0.4578,206.0,66.0,12.216,2.033,1.06
saccade_user9_left_session_1_0_2_w009_a000410,saccade,1,1,180.246,155.347,33.958,3229.0,0.1006,187.0,155.0,22.321,6.762,1.521
saccade_user9_left_session_1_0_2_w019_a000510,saccade,1,1,154.078,152.163,30.21,2783.0,0.3021,164.0,152.0,20.468,9.923,1.476
saccade_user9_left_session_1_0_2_w029_a000810,saccade,1,1,126.339,147.202,18.929,1147.0,0.1945,128.0,148.0,16.967,1.842,1.116
saccade_user9_left_session_1_0_2_w039_a000910,saccade,1,1,160.027,134.755,20.86,1407.0,0.3351,160.0,136.0,20.399,1.245,1.023
saccade_user9_left_session_1_0_2_w049_a001010,saccade,1,1,185.741,130.964,23.346,1649.0,0.0749,190.0,131.0,19.661,4.26,1.187
saccade_user9_left_session_1_0_2_w059_a001110,saccade,1,1,216.609,126.93,19.982,1297.0,0.3353,217.0,127.0,19.906,0.397,1.004
saccade_user9_left_session_1_0_2_w069_a001210,saccade,1,1,209.817,123.69,18.425,1108.0,0.2409,211.0,125.0,17.777,1.765,1.036
saccade_user9_left_session_1_0_2_w079_a001310,saccade,1,1,174.234,119.808,19.595,1238.0,0.3268,175.0,121.0,18.843,1.417,1.04
saccade_user9_left_session_1_0_2_w089_a001410,saccade,1,1,150.157,119.146,19.127,1184.0,0.4491,151.0,120.0,19.036,1.2,1.005
saccade_user9_left_session_1_0_2_w099_a002410,saccade,1,1,146.055,160.503,21.644,1514.0,0.3893,146.0,162.0,21.146,1.498,1.024
saccade_user9_right_session_1_0_2_w109_a000510,saccade,1,1,224.059,154.982,36.688,4296.0,0.2251,226.0,155.0,16.884,1.941,2.173
saccade_user9_right_session_1_0_2_w119_a000810,saccade,1,1,181.773,148.81,16.466,878.0,0.2109,182.0,150.0,15.254,1.211,1.079
saccade_user9_right_session_1_0_2_w128_a000910,saccade,1,1,217.657,140.826,37.923,4544.0,0.1934,220.0,142.0,16.004,2.62,2.37
saccade_user9_right_session_1_0_2_w136_a001010,saccade,1,1,245.202,139.182,15.083,738.0,0.2,245.0,140.0,14.383,0.842,1.049
saccade_user9_right_session_1_0_2_w143_a001310,saccade,1,1,232.526,130.657,14.813,714.0,0.1782,233.0,131.0,14.341,0.585,1.033
saccade_user9_right_session_1_0_2_w148_a001510,saccade,1,1,179.477,130.658,16.46,890.0,0.1756,181.0,132.0,15.833,2.03,1.04
saccade_user9_right_session_1_0_2_w152_a002210,saccade,1,1,219.66,134.913,16.102,836.0,0.1889,220.0,136.0,15.296,1.139,1.053
saccade_user9_right_session_1_0_2_w156_a002610,saccade,1,1,184.013,148.666,16.717,908.0,0.1378,184.0,149.0,15.89,0.334,1.052
smooth_pursuit_user10_left_session_2_0_1_w001_a000010,smooth_pursuit,1,1,188.445,126.835,21.044,1434.0,0.1239,189.0,128.0,20.644,1.29,1.019
smooth_pursuit_user10_left_session_2_0_1_w011_a000110,smooth_pursuit,1,1,188.9,125.953,21.056,1438.0,0.16,189.0,127.0,20.56,1.052,1.024
smooth_pursuit_user10_left_session_2_0_1_w021_a000210,smooth_pursuit,1,1,232.744,148.045,20.902,1410.0,0.4759,233.0,149.0,20.483,0.988,1.02
smooth_pursuit_user10_left_session_2_0_1_w031_a000410,smooth_pursuit,1,1,147.229,137.516,18.774,1122.0,0.1468,150.0,137.0,16.775,2.819,1.119
smooth_pursuit_user10_left_session_2_0_1_w041_a000510,smooth_pursuit,1,1,207.551,122.296,18.608,1120.0,0.1904,208.0,123.0,17.628,0.835,1.056
smooth_pursuit_user10_left_session_2_0_1_w051_a000610,smooth_pursuit,1,1,203.8,137.484,47.712,6806.0,0.1112,223.0,133.0,17.958,19.716,2.657
smooth_pursuit_user10_left_session_2_0_1_w061_a000710,smooth_pursuit,1,1,163.617,134.603,17.248,974.0,0.4196,163.0,136.0,16.831,1.527,1.025
smooth_pursuit_user10_left_session_2_0_1_w071_a000810,smooth_pursuit,1,1,149.122,136.148,14.9,728.0,0.1805,149.0,137.0,14.432,0.861,1.032
smooth_pursuit_user10_left_session_2_0_1_w081_a000910,smooth_pursuit,1,1,154.811,131.246,16.492,873.0,0.1685,155.0,132.0,15.348,0.777,1.075
smooth_pursuit_user10_left_session_2_0_1_w091_a001010,smooth_pursuit,1,1,171.347,131.21,18.517,1117.0,0.3796,172.0,133.0,17.641,1.906,1.05
smooth_pursuit_user10_left_session_2_0_1_w101_a001110,smooth_pursuit,1,1,222.561,114.775,16.984,945.0,0.1198,224.0,116.0,16.299,1.89,1.042
smooth_pursuit_user10_left_session_2_0_1_w111_a001210,smooth_pursuit,1,1,158.239,143.542,18.676,1133.0,0.4154,158.0,145.0,18.325,1.478,1.019
smooth_pursuit_user10_left_session_2_0_1_w121_a001410,smooth_pursuit,1,1,203.33,111.513,15.798,820.0,0.2069,204.0,113.0,14.796,1.631,1.068
smooth_pursuit_user10_left_session_2_0_1_w131_a001510,smooth_pursuit,1,1,189.507,116.295,19.371,1213.0,0.1992,190.0,118.0,18.293,1.774,1.059
smooth_pursuit_user10_left_session_2_0_1_w141_a001610,smooth_pursuit,1,1,171.829,138.39,19.907,1240.0,0.2154,174.0,139.0,17.886,2.255,1.113
smooth_pursuit_user10_left_session_2_0_1_w151_a001710,smooth_pursuit,1,1,212.686,135.675,40.389,4906.0,0.1359,214.0,135.0,18.852,1.477,2.142
smooth_pursuit_user1_left_session_2_0_1_w000_a000010,smooth_pursuit,1,1,166.906,134.694,20.582,1375.0,0.2173,167.0,136.0,20.243,1.309,1.017
smooth_pursuit_user1_left_session_2_0_1_w010_a000110,smooth_pursuit,1,1,166.532,135.675,23.27,1744.0,0.316,168.0,137.0,22.366,1.977,1.04
smooth_pursuit_user1_left_session_2_0_1_w020_a000210,smooth_pursuit,1,1,219.322,158.219,21.905,1555.0,0.1857,220.0,160.0,21.039,1.905,1.041
smooth_pursuit_user1_left_session_2_0_1_w030_a000310,smooth_pursuit,1,1,139.19,130.38,17.255,973.0,0.3773,140.0,131.0,16.434,1.02,1.05
smooth_pursuit_user1_left_session_2_0_1_w040_a000410,smooth_pursuit,1,1,129.595,150.582,17.512,1004.0,0.1497,130.0,152.0,16.817,1.475,1.041
smooth_pursuit_user1_left_session_2_0_1_w050_a000510,smooth_pursuit,1,1,189.777,118.076,16.32,873.0,0.2077,190.0,119.0,15.844,0.95,1.03
smooth_pursuit_user1_left_session_2_0_1_w060_a000610,smooth_pursuit,1,0,,,,,,203.0,140.0,18.485,,
smooth_pursuit_user1_left_session_2_0_1_w070_a000710,smooth_pursuit,1,1,139.364,148.422,17.629,1011.0,0.0572,140.0,148.0,17.346,0.763,1.016
smooth_pursuit_user1_left_session_2_0_1_w080_a000810,smooth_pursuit,1,1,129.237,149.575,16.438,886.0,0.2704,130.0,150.0,15.432,0.873,1.065
smooth_pursuit_user1_left_session_2_0_1_w090_a000910,smooth_pursuit,1,1,135.18,142.567,15.693,801.0,0.2494,135.0,144.0,14.33,1.444,1.095
smooth_pursuit_user1_left_session_2_0_1_w100_a001010,smooth_pursuit,1,1,146.976,141.4,17.418,990.0,0.1878,148.0,142.0,16.436,1.187,1.06
smooth_pursuit_user1_left_session_2_0_1_w110_a001110,smooth_pursuit,1,1,200.681,119.17,16.64,901.0,0.2351,201.0,120.0,15.794,0.889,1.054
smooth_pursuit_user1_left_session_2_0_1_w120_a001210,smooth_pursuit,1,1,134.603,158.998,15.926,833.0,0.1154,135.0,160.0,15.201,1.078,1.048
smooth_pursuit_user1_left_session_2_0_1_w130_a001410,smooth_pursuit,1,1,178.161,120.293,16.131,855.0,0.1654,178.0,121.0,15.513,0.725,1.04
smooth_pursuit_user1_left_session_2_0_1_w140_a001510,smooth_pursuit,1,1,166.68,125.017,16.589,895.0,0.2817,167.0,126.0,16.265,1.034,1.02
smooth_pursuit_user1_left_session_2_0_1_w150_a001610,smooth_pursuit,1,1,146.092,150.942,17.444,990.0,0.13,147.0,152.0,16.569,1.394,1.053
smooth_pursuit_user1_left_session_2_0_1_w160_a001710,smooth_pursuit,1,1,193.804,145.136,42.451,5357.0,0.0884,192.0,140.0,16.923,5.444,2.508
smooth_pursuit_user2_left_session_2_0_1_w002_a000026,smooth_pursuit,1,1,163.897,124.253,16.396,877.0,0.2346,164.0,126.0,16.006,1.75,1.024
smooth_pursuit_user2_left_session_2_0_1_w012_a000042,smooth_pursuit,1,1,163.932,123.905,15.027,730.0,0.284,164.0,125.0,14.05,1.098,1.07
smooth_pursuit_user2_left_session_2_0_1_w022_a000110,smooth_pursuit,1,1,163.163,124.078,16.625,893.0,0.2826,163.0,125.0,15.539,0.937,1.07
smooth_pursuit_user2_left_session_2_0_1_w032_a000210,smooth_pursuit,1,1,205.257,131.85,17.622,1013.0,0.077,207.0,132.0,16.007,1.75,1.101
smooth_pursuit_user2_left_session_2_0_1_w042_a000310,smooth_pursuit,1,1,134.569,123.751,12.169,489.0,0.0879,134.0,126.0,11.313,2.32,1.076
smooth_pursuit_user2_left_session_2_0_1_w052_a000410,smooth_pursuit,1,1,138.362,133.078,14.981,708.0,0.1526,138.0,135.0,13.51,1.956,1.109
smooth_pursuit_user2_left_session_2_0_1_w062_a000510,smooth_pursuit,1,1,190.07,113.432,15.293,769.0,0.2293,191.0,115.0,14.608,1.823,1.047
smooth_pursuit_user2_left_session_2_0_1_w072_a000610,smooth_pursuit,1,1,189.517,128.513,35.872,3912.0,0.176,191.0,128.0,16.346,1.569,2.195
smooth_pursuit_user2_left_session_2_0_1_w082_a000710,smooth_pursuit,1,1,139.785,133.692,14.852,705.0,0.2218,141.0,135.0,13.319,1.785,1.115
smooth_pursuit_user2_left_session_2_0_1_w092_a000810,smooth_pursuit,1,1,131.798,137.522,13.405,591.0,0.1259,132.0,139.0,12.711,1.492,1.055
smooth_pursuit_user2_left_session_2_0_1_w102_a000910,smooth_pursuit,1,1,133.247,133.153,12.896,554.0,0.118,134.0,135.0,12.377,1.994,1.042
smooth_pursuit_user2_left_session_2_0_1_w112_a001010,smooth_pursuit,1,1,143.525,132.967,14.53,697.0,0.2667,144.0,134.0,13.685,1.137,1.062
smooth_pursuit_user2_left_session_2_0_1_w122_a001110,smooth_pursuit,1,1,187.588,116.619,14.697,705.0,0.2877,189.0,117.0,14.134,1.462,1.04
smooth_pursuit_user2_left_session_2_0_1_w132_a001210,smooth_pursuit,1,1,135.393,145.31,15.19,761.0,0.1559,136.0,147.0,14.668,1.795,1.036
smooth_pursuit_user2_left_session_2_0_1_w142_a001310,smooth_pursuit,1,1,172.079,140.48,33.775,3519.0,0.3236,174.0,137.0,17.024,3.975,1.984
smooth_pursuit_user2_left_session_2_0_1_w152_a001410,smooth_pursuit,1,1,171.063,113.799,15.224,761.0,0.2657,172.0,115.0,14.52,1.523,1.048
smooth_pursuit_user3_left_session_2_0_1_w003_a000010,smooth_pursuit,1,1,160.986,107.002,14.368,676.0,0.1584,161.0,108.0,13.665,0.998,1.051
smooth_pursuit_user3_left_session_2_0_1_w013_a000110,smooth_pursuit,1,1,163.835,113.842,35.909,4052.0,0.1588,163.0,107.0,17.243,6.893,2.082
smooth_pursuit_user3_left_session_2_0_1_w023_a000210,smooth_pursuit,1,1,215.491,128.094,18.137,1052.0,0.1091,216.0,129.0,17.469,1.039,1.038
