key,motion,user,eye,session,K,anchor_index,anchor_ts_us,ts_lo,ts_hi,n_frames,n_events,q_good,q_frontal,q_illum,event_file,label_dir
smooth_pursuit_user1_left_session_2_0_1_w027_a000910,smooth_pursuit,user1,left,session_2_0_1,11,910,1657711732018235,1657711731818235,1657711732218235,11,0,True,True,True,../samples/event/smooth_pursuit_user1_left_session_2_0_1_w027_a000910.npz,../samples/label/smooth_pursuit_user1_left_session_2_0_1_w027_a000910
smooth_pursuit_user1_left_session_2_0_1_w030_a001010,smooth_pursuit,user1,left,session_2_0_1,11,1010,1657711736018238,1657711735818238,1657711736218239,11,0,True,True,True,../samples/event/smooth_pursuit_user1_left_session_2_0_1_w030_a001010.npz,../samples/label/smooth_pursuit_user1_left_session_2_0_1_w030_a001010
smooth_pursuit_user1_left_session_2_0_1_w033_a001110,smooth_pursuit,user1,left,session_2_0_1,11,1110,1657711740018242,1657711739818241,1657711740218242,11,0,True,True,True,../samples/event/smooth_pursuit_user1_left_session_2_0_1_w033_a001110.npz,../samples/label/smooth_pursuit_user1_left_session_2_0_1_w033_a001110
smooth_pursuit_user1_left_session_2_0_1_w036_a001210,smooth_pursuit,user1,left,session_2_0_1,11,1210,1657711744018245,1657711743818245,1657711744218245,11,0,True,True,True,../samples/event/smooth_pursuit_user1_left_session_2_0_1_w036_a001210.npz,../samples/label/smooth_pursuit_user1_left_session_2_0_1_w036_a001210
smooth_pursuit_user1_left_session_2_0_1_w039_a001410,smooth_pursuit,user1,left,session_2_0_1,11,1410,1657711752018251,1657711751818251,1657711752218251,11,0,True,True,True,../samples/event/smooth_pursuit_user1_left_session_2_0_1_w039_a001410.npz,../samples/label/smooth_pursuit_user1_left_session_2_0_1_w039_a001410
smooth_pursuit_user1_left_session_2_0_1_w042_a001510,smooth_pursuit,user1,left,session_2_0_1,11,1510,1657711756018254,1657711755818254,1657711756218255,11,0,True,True,True,../samples/event/smooth_pursuit_user1_left_session_2_0_1_w042_a001510.npz,../samples/label/smooth_pursuit_user1_left_session_2_0_1_w042_a001510
smooth_pursuit_user2_left_session_2_0_1_w001_a000021,smooth_pursuit,user2,left,session_2_0_1,11,21,1658496496667269,1658496496467269,1658496496867269,11,0,True,True,True,../samples/event/smooth_pursuit_user2_left_session_2_0_1_w001_a000021.npz,../samples/label/smooth_pursuit_user2_left_session_2_0_1_w001_a000021
smooth_pursuit_user2_left_session_2_0_1_w004_a000033,smooth_pursuit,user2,left,session_2_0_1,11,33,1658496497147269,1658496496947269,1658496497347270,11,0,True,True,True,../samples/event/smooth_pursuit_user2_left_session_2_0_1_w004_a000033.npz,../samples/label/smooth_pursuit_user2_left_session_2_0_1_w004_a000033
smooth_pursuit_user2_left_session_2_0_1_w007_a000045,smooth_pursuit,user2,left,session_2_0_1,11,45,1658496497627270,1658496497427270,1658496497827270,11,0,True,True,True,../samples/event/smooth_pursuit_user2_left_session_2_0_1_w007_a000045.npz,../samples/label/smooth_pursuit_user2_left_session_2_0_1_w007_a000045
smooth_pursuit_user2_left_session_2_0_1_w010_a000110,smooth_pursuit,user2,left,session_2_0_1,11,110,1658496500227272,1658496500027272,1658496500427272,11,0,True,True,True,../samples/event/smooth_pursuit_user2_left_session_2_0_1_w010_a000110.npz,../samples/label/smooth_pursuit_user2_left_session_2_0_1_w010_a000110
smooth_pursuit_user2_left_session_2_0_1_w013_a000210,smooth_pursuit,user2,left,session_2_0_1,11,210,1658496504227275,1658496504027275,1658496504427275,11,0,True,True,True,../samples/event/smooth_pursuit_user2_left_session_2_0_1_w013_a000210.npz,../samples/label/smooth_pursuit_user2_left_session_2_0_1_w013_a000210
smooth_pursuit_user2_left_session_2_0_1_w016_a000310,smooth_pursuit,user2,left,session_2_0_1,11,310,1658496508227278,1658496508027278,1658496508427279,11,0,True,True,True,../samples/event/smooth_pursuit_user2_left_session_2_0_1_w016_a000310.npz,../samples/label/smooth_pursuit_user2_left_session_2_0_1_w016_a000310
smooth_pursuit_user2_left_session_2_0_1_w019_a000410,smooth_pursuit,user2,left,session_2_0_1,11,410,1658496512227282,1658496512027281,1658496512427282,11,0,True,True,True,../samples/event/smooth_pursuit_user2_left_session_2_0_1_w019_a000410.npz,../samples/label/smooth_pursuit_user2_left_session_2_0_1_w019_a000410
smooth_pursuit_user2_left_session_2_0_1_w022_a000510,smooth_pursuit,user2,left,session_2_0_1,11,510,1658496516227285,1658496516027285,1658496516427285,11,0,True,True,True,../samples/event/smooth_pursuit_user2_left_session_2_0_1_w022_a000510.npz,../samples/label/smooth_pursuit_user2_left_session_2_0_1_w022_a000510
smooth_pursuit_user2_left_session_2_0_1_w025_a000610,smooth_pursuit,user2,left,session_2_0_1,11,610,1658496520227288,1658496520027288,1658496520427288,11,0,True,True,True,../samples/event/smooth_pursuit_user2_left_session_2_0_1_w025_a000610.npz,../samples/label/smooth_pursuit_user2_left_session_2_0_1_w025_a000610
smooth_pursuit_user2_left_session_2_0_1_w028_a000710,smooth_pursuit,user2,left,session_2_0_1,11,710,1658496524227291,1658496524027291,1658496524427291,11,0,True,True,True,../samples/event/smooth_pursuit_user2_left_session_2_0_1_w028_a000710.npz,../samples/label/smooth_pursuit_user2_left_session_2_0_1_w028_a000710
smooth_pursuit_user2_left_session_2_0_1_w031_a000810,smooth_pursuit,user2,left,session_2_0_1,11,810,1658496528227294,1658496528027294,1658496528427295,11,0,True,True,True,../samples/event/smooth_pursuit_user2_left_session_2_0_1_w031_a000810.npz,../samples/label/smooth_pursuit_user2_left_session_2_0_1_w031_a000810
smooth_pursuit_user2_left_session_2_0_1_w034_a000910,smooth_pursuit,user2,left,session_2_0_1,11,910,1658496532227298,1658496532027297,1658496532427298,11,0,True,True,True,../samples/event/smooth_pursuit_user2_left_session_2_0_1_w034_a000910.npz,../samples/label/smooth_pursuit_user2_left_session_2_0_1_w034_a000910
smooth_pursuit_user2_left_session_2_0_1_w037_a001010,smooth_pursuit,user2,left,session_2_0_1,11,1010,1658496536227301,1658496536027301,1658496536427301,11,0,True,True,True,../samples/event/smooth_pursuit_user2_left_session_2_0_1_w037_a001010.npz,../samples/label/smooth_pursuit_user2_left_session_2_0_1_w037_a001010
smooth_pursuit_user2_left_session_2_0_1_w040_a001110,smooth_pursuit,user2,left,session_2_0_1,11,1110,1658496540227304,1658496540027304,1658496540427304,11,0,True,True,True,../samples/event/smooth_pursuit_user2_left_session_2_0_1_w040_a001110.npz,../samples/label/smooth_pursuit_user2_left_session_2_0_1_w040_a001110
smooth_pursuit_user2_left_session_2_0_1_w043_a001210,smooth_pursuit,user2,left,session_2_0_1,11,1210,1658496544227307,1658496544027307,1658496544427307,11,0,True,True,True,../samples/event/smooth_pursuit_user2_left_session_2_0_1_w043_a001210.npz,../samples/label/smooth_pursuit_user2_left_session_2_0_1_w043_a001210
smooth_pursuit_user3_left_session_2_0_1_w002_a000010,smooth_pursuit,user3,left,session_2_0_1,11,10,1659072346369065,1659072346169065,1659072346569065,11,0,True,True,True,../samples/event/smooth_pursuit_user3_left_session_2_0_1_w002_a000010.npz,../samples/label/smooth_pursuit_user3_left_session_2_0_1_w002_a000010
smooth_pursuit_user3_left_session_2_0_1_w005_a000110,smooth_pursuit,user3,left,session_2_0_1,11,110,1659072350369068,1659072350169068,1659072350569068,11,0,True,True,True,../samples/event/smooth_pursuit_user3_left_session_2_0_1_w005_a000110.npz,../samples/label/smooth_pursuit_user3_left_session_2_0_1_w005_a000110
smooth_pursuit_user3_left_session_2_0_1_w008_a000210,smooth_pursuit,user3,left,session_2_0_1,11,210,1659072354369072,1659072354169071,1659072354569072,11,0,True,True,True,../samples/event/smooth_pursuit_user3_left_session_2_0_1_w008_a000210.npz,../samples/label/smooth_pursuit_user3_left_session_2_0_1_w008_a000210
smooth_pursuit_user3_left_session_2_0_1_w011_a000310,smooth_pursuit,user3,left,session_2_0_1,11,310,1659072358369075,1659072358169075,1659072358569075,11,0,True,True,True,../samples/event/smooth_pursuit_user3_left_session_2_0_1_w011_a000310.npz,../samples/label/smooth_pursuit_user3_left_session_2_0_1_w011_a000310
smooth_pursuit_user3_left_session_2_0_1_w014_a000410,smooth_pursuit,user3,left,session_2_0_1,11,410,1659072362369078,1659072362169078,1659072362569078,11,0,True,True,True,../samples/event/smooth_pursuit_user3_left_session_2_0_1_w014_a000410.npz,../samples/label/smooth_pursuit_user3_left_session_2_0_1_w014_a000410
smooth_pursuit_user3_left_session_2_0_1_w017_a000510,smooth_pursuit,user3,left,session_2_0_1,11,510,1659072366369081,1659072366169081,1659072366569081,11,0,True,True,True,../samples/event/smooth_pursuit_user3_left_session_2_0_1_w017_a000510.npz,../samples/label/smooth_pursuit_user3_left_session_2_0_1_w017_a000510
smooth_pursuit_user3_left_session_2_0_1_w020_a000610,smooth_pursuit,user3,left,session_2_0_1,11,610,1659072370369084,1659072370169084,1659072370569084,11,0,True,True,True,../samples/event/smooth_pursuit_user3_left_session_2_0_1_w020_a000610.npz,../samples/label/smooth_pursuit_user3_left_session_2_0_1_w020_a000610
smooth_pursuit_user3_left_session_2_0_1_w023_a000710,smooth_pursuit,user3,left,session_2_0_1,11,710,1659072374369088,1659072374169087,1659072374569088,11,0,True,True,True,../samples/event/smooth_pursuit_user3_left_session_2_0_1_w023_a000710.npz,../samples/label/smooth_pursuit_user3_left_session_2_0_1_w023_a000710
smooth_pursuit_user3_left_session_2_0_1_w026_a000910,smooth_pursuit,user3,left,session_2_0_1,11,910,1659072382369094,1659072382169094,1659072382569094,11,0,True,True,True,../samples/event/smooth_pursuit_user3_left_session_2_0_1_w026_a000910.npz,../samples/label/smooth_pursuit_user3_left_session_2_0_1_w026_a000910
smooth_pursuit_user3_left_session_2_0_1_w029_a001010,smooth_pursuit,user3,left,session_2_0_1,11,1010,1659072386369097,1659072386169097,1659072386569097,11,0,True,True,True,../samples/event/smooth_pursuit_user3_left_session_2_0_1_w029_a001010.npz,../samples/label/smooth_pursuit_user3_left_session_2_0_1_w029_a001010
smooth_pursuit_user3_left_session_2_0_1_w032_a001110,smooth_pursuit,user3,left,session_2_0_1,11,1110,1659072390369100,1659072390169100,1659072390569101,11,0,True,True,True,../samples/event/smooth_pursuit_user3_left_session_2_0_1_w032_a001110.npz,../samples/label/smooth_pursuit_user3_left_session_2_0_1_w032_a001110
smooth_pursuit_user3_left_session_2_0_1_w035_a001210,smooth_pursuit,user3,left,session_2_0_1,11,1210,1659072394369104,1659072394169103,1659072394569104,11,0,True,True,True,../samples/event/smooth_pursuit_user3_left_session_2_0_1_w035_a001210.npz,../samples/label/smooth_pursuit_user3_left_session_2_0_1_w035_a001210
smooth_pursuit_user3_left_session_2_0_1_w038_a001410,smooth_pursuit,user3,left,session_2_0_1,11,1410,1659072402369110,1659072402169110,1659072402569110,11,0,True,True,True,../samples/event/smooth_pursuit_user3_left_session_2_0_1_w038_a001410.npz,../samples/label/smooth_pursuit_user3_left_session_2_0_1_w038_a001410
smooth_pursuit_user3_left_session_2_0_1_w041_a001510,smooth_pursuit,user3,left,session_2_0_1,11,1510,1659072406369113,1659072406169113,1659072406569113,11,0,True,True,True,../samples/event/smooth_pursuit_user3_left_session_2_0_1_w041_a001510.npz,../samples/label/smooth_pursuit_user3_left_session_2_0_1_w041_a001510
smooth_pursuit_user3_left_session_2_0_1_w044_a001610,smooth_pursuit,user3,left,session_2_0_1,11,1610,1659072410369116,1659072410169116,1659072410569117,11,0,True,True,True,../samples/event/smooth_pursuit_user3_left_session_2_0_1_w044_a001610.npz,../samples/label/smooth_pursuit_user3_left_session_2_0_1_w044_a001610
